Name,Lat,Lon,Url
OMN_BJ_Jebel.Shams.412590_TMYx.zip,23.233,57.267,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/BJ_Al_Batinah_South/OMN_BJ_Jebel.Shams.412590_TMYx.zip
RUS_KGD_Khrabrovo.AP.267020_TMYx.zip,54.89,20.593,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KGD_Kaliningrad/RUS_KGD_Khrabrovo.AP.267020_TMYx.zip
OMN_BJ_Samail.412570_TMYx.2003-2017.zip,23.317,57.95,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/BJ_Al_Batinah_South/OMN_BJ_Samail.412570_TMYx.2003-2017.zip
RUS_KGD_Chernyahovsk.267110_TMYx.2003-2017.zip,54.633,21.8,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KGD_Kaliningrad/RUS_KGD_Chernyahovsk.267110_TMYx.2003-2017.zip
RUS_KGD_Khrabrovo.AP.267020_TMYx.2003-2017.zip,54.89,20.593,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KGD_Kaliningrad/RUS_KGD_Khrabrovo.AP.267020_TMYx.2003-2017.zip
OMN_BJ_Sayq.412540_TMYx.zip,23.067,57.633,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/BJ_Al_Batinah_South/OMN_BJ_Sayq.412540_TMYx.zip
RUS_KGD_Mamonovo.267040_TMYx.zip,54.467,19.95,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KGD_Kaliningrad/RUS_KGD_Mamonovo.267040_TMYx.zip
OMN_BJ_Rustaq.412530_TMYx.2003-2017.zip,23.417,57.433,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/BJ_Al_Batinah_South/OMN_BJ_Rustaq.412530_TMYx.2003-2017.zip
RUS_KGN_Kurgan.AP.286610_TMYx.2003-2017.zip,55.467,65.4,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KGN_Kurgan/RUS_KGN_Kurgan.AP.286610_TMYx.2003-2017.zip
OMN_BJ_Samail.412570_TMYx.zip,23.317,57.95,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/BJ_Al_Batinah_South/OMN_BJ_Samail.412570_TMYx.zip
RUS_KGN_Shadrinsk.285520_TMYx.2003-2017.zip,56.067,63.65,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KGN_Kurgan/RUS_KGN_Shadrinsk.285520_TMYx.2003-2017.zip
OMN_BS_Sohar.Majis.412460_TMYx.2003-2017.zip,24.467,56.633,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/BS_Al_Batinah_North/OMN_BS_Sohar.Majis.412460_TMYx.2003-2017.zip
RUS_KGN_Shumikha.286550_TMYx.zip,55.233,63.317,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KGN_Kurgan/RUS_KGN_Shumikha.286550_TMYx.zip
OMN_BS_Sohar.Majis.412460_TMYx.zip,24.467,56.633,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/BS_Al_Batinah_North/OMN_BS_Sohar.Majis.412460_TMYx.zip
RUS_KGN_Kurgan.AP.286610_TMYx.zip,55.467,65.4,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KGN_Kurgan/RUS_KGN_Kurgan.AP.286610_TMYx.zip
OMN_BU_Buraimi.412440_TMYx.2003-2017.zip,24.233,55.783,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/BU_Al_Buraymi/OMN_BU_Buraimi.412440_TMYx.2003-2017.zip
OMN_BU_Buraimi.412440_TMYx.zip,24.233,55.783,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/BU_Al_Buraymi/OMN_BU_Buraimi.412440_TMYx.zip
RUS_KGN_Shadrinsk.285520_TMYx.zip,56.067,63.65,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KGN_Kurgan/RUS_KGN_Shadrinsk.285520_TMYx.zip
RUS_KGN_Zverinogolovskoye.287560_TMYx.2003-2017.zip,54.467,64.867,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KGN_Kurgan/RUS_KGN_Zverinogolovskoye.287560_TMYx.2003-2017.zip
OMN_DA_Adam.AP.412640_TMYx.2003-2017.zip,22.5,57.367,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/DA_Ad_Dakhliyah/OMN_DA_Adam.AP.412640_TMYx.2003-2017.zip
RUS_KGN_Makushino.286660_TMYx.2003-2017.zip,55.25,67.3,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KGN_Kurgan/RUS_KGN_Makushino.286660_TMYx.2003-2017.zip
OMN_DA_Bahla.412630_TMYx.zip,23,57.317,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/DA_Ad_Dakhliyah/OMN_DA_Bahla.412630_TMYx.zip
RUS_KGN_Shumikha.286550_TMYx.2003-2017.zip,55.233,63.317,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KGN_Kurgan/RUS_KGN_Shumikha.286550_TMYx.2003-2017.zip
OMN_DA_Nizwa.AP.412550_TMYx.2003-2017.zip,22.867,57.55,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/DA_Ad_Dakhliyah/OMN_DA_Nizwa.AP.412550_TMYx.2003-2017.zip
RUS_KGN_Zverinogolovskoye.287560_TMYx.zip,54.467,64.867,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KGN_Kurgan/RUS_KGN_Zverinogolovskoye.287560_TMYx.zip
OMN_DA_Adam.AP.412640_TMYx.zip,22.5,57.367,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/DA_Ad_Dakhliyah/OMN_DA_Adam.AP.412640_TMYx.zip
RUS_KGN_Makushino.286660_TMYx.zip,55.25,67.3,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KGN_Kurgan/RUS_KGN_Makushino.286660_TMYx.zip
OMN_DA_Ghaba-Qarn.Alam.AP.412750_TMYx.2003-2017.zip,21.383,57.05,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/DA_Ad_Dakhliyah/OMN_DA_Ghaba-Qarn.Alam.AP.412750_TMYx.2003-2017.zip
RUS_KHA_Aleksandra.313620_TMYx.zip,54.281,139.782,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KHA_Khabarovsk/RUS_KHA_Aleksandra.313620_TMYx.zip
OMN_DA_Nizwa.AP.412550_TMYx.zip,22.867,57.55,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/DA_Ad_Dakhliyah/OMN_DA_Nizwa.AP.412550_TMYx.zip
RUS_KHA_Ioli.317660_TMYx.zip,48.65,138.983,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KHA_Khabarovsk/RUS_KHA_Ioli.317660_TMYx.zip
OMN_DA_Bahla.412630_TMYx.2003-2017.zip,23,57.317,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/DA_Ad_Dakhliyah/OMN_DA_Bahla.412630_TMYx.2003-2017.zip
RUS_KHA_Sutur.315380_TMYx.2003-2017.zip,50.067,132.133,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KHA_Khabarovsk/RUS_KHA_Sutur.315380_TMYx.2003-2017.zip
OMN_DA_Ghaba-Qarn.Alam.AP.412750_TMYx.zip,21.383,57.05,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/DA_Ad_Dakhliyah/OMN_DA_Ghaba-Qarn.Alam.AP.412750_TMYx.zip
RUS_KHA_Amgun.314840_TMYx.2003-2017.zip,51.417,135.083,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KHA_Khabarovsk/RUS_KHA_Amgun.314840_TMYx.2003-2017.zip
OMN_MA_Al.Amerat.412800_TMYx.2003-2017.zip,23.5,58.483,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/MA_Muscat/OMN_MA_Al.Amerat.412800_TMYx.2003-2017.zip
RUS_KHA_Irumka.315450_TMYx.zip,50.683,133.95,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KHA_Khabarovsk/RUS_KHA_Irumka.315450_TMYx.zip
OMN_MA_Muscat-Sultan.Qaboos.Port.412580_TMYx.2003-2017.zip,23.628,58.564,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/MA_Muscat/OMN_MA_Muscat-Sultan.Qaboos.Port.412580_TMYx.2003-2017.zip
RUS_KHA_Sutur.315380_TMYx.zip,50.067,132.133,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KHA_Khabarovsk/RUS_KHA_Sutur.315380_TMYx.zip
OMN_MA_Muscat.Intl.AP.412560_TMYx.2003-2017.zip,23.593,58.284,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/MA_Muscat/OMN_MA_Muscat.Intl.AP.412560_TMYx.2003-2017.zip
RUS_KHA_Amgun.314840_TMYx.zip,51.417,135.083,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KHA_Khabarovsk/RUS_KHA_Amgun.314840_TMYx.zip
OMN_MA_Al.Amerat.412800_TMYx.zip,23.5,58.483,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/MA_Muscat/OMN_MA_Al.Amerat.412800_TMYx.zip
RUS_KHA_Ivankovtsy.316380_TMYx.zip,49.1,134.483,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KHA_Khabarovsk/RUS_KHA_Ivankovtsy.316380_TMYx.zip
OMN_MA_Muscat-Sultan.Qaboos.Port.412580_TMYx.zip,23.628,58.564,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/MA_Muscat/OMN_MA_Muscat-Sultan.Qaboos.Port.412580_TMYx.zip
RUS_KHA_Tivjaku.317540_TMYx.2003-2017.zip,48.6,137.05,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KHA_Khabarovsk/RUS_KHA_Tivjaku.317540_TMYx.2003-2017.zip
OMN_MA_Muscat.Intl.AP.412560_TMYx.zip,23.593,58.284,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/MA_Muscat/OMN_MA_Muscat.Intl.AP.412560_TMYx.zip
RUS_KHA_Amursk.315500_TMYx.zip,50.223,136.892,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KHA_Khabarovsk/RUS_KHA_Amursk.315500_TMYx.zip
OMN_MU_Dibba.AP.412420_TMYx.2003-2017.zip,25.617,56.25,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/MU_Musandam/OMN_MU_Dibba.AP.412420_TMYx.2003-2017.zip
RUS_KHA_Khabarovsk.AP.317350_TMYx.2003-2017.zip,48.528,135.188,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KHA_Khabarovsk/RUS_KHA_Khabarovsk.AP.317350_TMYx.2003-2017.zip
OMN_MU_Khasab.Intl.AP.412410_TMYx.2003-2017.zip,26.167,56.233,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/MU_Musandam/OMN_MU_Khasab.Intl.AP.412410_TMYx.2003-2017.zip
RUS_KHA_Tivjaku.317540_TMYx.zip,48.6,137.05,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KHA_Khabarovsk/RUS_KHA_Tivjaku.317540_TMYx.zip
OMN_MU_Khasab.Port.412400_TMYx.2003-2017.zip,26.209,56.243,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/MU_Musandam/OMN_MU_Khasab.Port.412400_TMYx.2003-2017.zip
RUS_KHA_Arka.249880_TMYx.2003-2017.zip,60.083,142.333,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KHA_Khabarovsk/RUS_KHA_Arka.249880_TMYx.2003-2017.zip
OMN_MU_Dibba.AP.412420_TMYx.zip,25.617,56.25,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/MU_Musandam/OMN_MU_Dibba.AP.412420_TMYx.zip
RUS_KHA_Khabarovsk.AP.317350_TMYx.zip,48.528,135.188,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KHA_Khabarovsk/RUS_KHA_Khabarovsk.AP.317350_TMYx.zip
OMN_MU_Khasab.Intl.AP.412410_TMYx.zip,26.167,56.233,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/MU_Musandam/OMN_MU_Khasab.Intl.AP.412410_TMYx.zip
RUS_KHA_Toko.311370_TMYx.2003-2017.zip,56.283,131.133,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KHA_Khabarovsk/RUS_KHA_Toko.311370_TMYx.2003-2017.zip
OMN_MU_Khasab.Port.412400_TMYx.zip,26.209,56.243,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/MU_Musandam/OMN_MU_Khasab.Port.412400_TMYx.zip
RUS_KHA_Arka.249880_TMYx.zip,60.083,142.333,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KHA_Khabarovsk/RUS_KHA_Arka.249880_TMYx.zip
OMN_SJ_Joba.412870_TMYx.2003-2017.zip,20.867,58.25,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/SJ_Ash_Sharqiyah_South/OMN_SJ_Joba.412870_TMYx.2003-2017.zip
RUS_KHA_Kheydzhan.310830_TMYx.zip,59.967,144.783,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KHA_Khabarovsk/RUS_KHA_Kheydzhan.310830_TMYx.zip
OMN_SJ_Masirah.AFB.412880_TMYx.zip,20.675,58.89,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/SJ_Ash_Sharqiyah_South/OMN_SJ_Masirah.AFB.412880_TMYx.zip
RUS_KHA_Toko.311370_TMYx.zip,56.283,131.133,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KHA_Khabarovsk/RUS_KHA_Toko.311370_TMYx.zip
RUS_KHA_Ayan.311680_TMYx.2003-2017.zip,56.455,138.168,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KHA_Khabarovsk/RUS_KHA_Ayan.311680_TMYx.2003-2017.zip
OMN_SJ_Ras.Al.Hadd.412700_TMYx.2003-2017.zip,22.3,59.817,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/SJ_Ash_Sharqiyah_South/OMN_SJ_Ras.Al.Hadd.412700_TMYx.2003-2017.zip
RUS_KHA_Khor.317910_TMYx.zip,47.883,135.067,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KHA_Khabarovsk/RUS_KHA_Khor.317910_TMYx.zip
OMN_SJ_Joba.412870_TMYx.zip,20.867,58.25,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/SJ_Ash_Sharqiyah_South/OMN_SJ_Joba.412870_TMYx.zip
RUS_KHA_Torom.312880_TMYx.zip,54.117,135.7,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KHA_Khabarovsk/RUS_KHA_Torom.312880_TMYx.zip
OMN_SJ_Qalhat.412670_TMYx.2003-2017.zip,22.667,59.4,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/SJ_Ash_Sharqiyah_South/OMN_SJ_Qalhat.412670_TMYx.2003-2017.zip
RUS_KHA_Ayan.311680_TMYx.zip,56.455,138.168,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KHA_Khabarovsk/RUS_KHA_Ayan.311680_TMYx.zip
OMN_SJ_Ras.Al.Hadd.412700_TMYx.zip,22.3,59.817,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/SJ_Ash_Sharqiyah_South/OMN_SJ_Ras.Al.Hadd.412700_TMYx.zip
RUS_KHA_Komsomolsk-on-Amur.315610_TMYx.2003-2017.zip,50.533,137.033,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KHA_Khabarovsk/RUS_KHA_Komsomolsk-on-Amur.315610_TMYx.2003-2017.zip
OMN_SJ_Masirah.AFB.412880_TMYx.2003-2017.zip,20.675,58.89,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/SJ_Ash_Sharqiyah_South/OMN_SJ_Masirah.AFB.412880_TMYx.2003-2017.zip
RUS_KHA_Troitskoye.316550_TMYx.2003-2017.zip,49.446,136.571,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KHA_Khabarovsk/RUS_KHA_Troitskoye.316550_TMYx.2003-2017.zip
OMN_SJ_Qalhat.412670_TMYx.zip,22.667,59.4,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/SJ_Ash_Sharqiyah_South/OMN_SJ_Qalhat.412670_TMYx.zip
RUS_KHA_Baktor.314970_TMYx.zip,51.133,137.417,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KHA_Khabarovsk/RUS_KHA_Baktor.314970_TMYx.zip
OMN_SS_Bidiyah.412930_TMYx.2003-2017.zip,22.467,58.85,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/SS_Ash_Sharqiyah_North/OMN_SS_Bidiyah.412930_TMYx.2003-2017.zip
RUS_KHA_Komsomolsk-on-Amur.315610_TMYx.zip,50.533,137.033,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KHA_Khabarovsk/RUS_KHA_Komsomolsk-on-Amur.315610_TMYx.zip
OMN_SS_Ibra.AP.412650_TMYx.2003-2017.zip,22.733,58.5,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/SS_Ash_Sharqiyah_North/OMN_SS_Ibra.AP.412650_TMYx.2003-2017.zip
RUS_KHA_Troitskoye.316550_TMYx.zip,49.446,136.571,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KHA_Khabarovsk/RUS_KHA_Troitskoye.316550_TMYx.zip
OMN_SS_Sur.AP.412680_TMYx.2003-2017.zip,22.533,59.483,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/SS_Ash_Sharqiyah_North/OMN_SS_Sur.AP.412680_TMYx.2003-2017.zip
RUS_KHA_Batomga.311580_TMYx.zip,56.65,136.35,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KHA_Khabarovsk/RUS_KHA_Batomga.311580_TMYx.zip
OMN_SS_Bidiyah.412930_TMYx.zip,22.467,58.85,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/SS_Ash_Sharqiyah_North/OMN_SS_Bidiyah.412930_TMYx.zip
RUS_KHA_Kulci.313640_TMYx.zip,53.567,139.65,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KHA_Khabarovsk/RUS_KHA_Kulci.313640_TMYx.zip
OMN_SS_Ibra.AP.412650_TMYx.zip,22.733,58.5,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/SS_Ash_Sharqiyah_North/OMN_SS_Ibra.AP.412650_TMYx.zip
RUS_KHA_Tsimmermanovka.315040_TMYx.zip,51.34,139.245,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KHA_Khabarovsk/RUS_KHA_Tsimmermanovka.315040_TMYx.zip
OMN_SS_Sur.AP.412680_TMYx.zip,22.533,59.483,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/SS_Ash_Sharqiyah_North/OMN_SS_Sur.AP.412680_TMYx.zip
RUS_KHA_Bichi.314920_TMYx.zip,51.967,138.183,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KHA_Khabarovsk/RUS_KHA_Bichi.314920_TMYx.zip
OMN_WU_Duqm.412900_TMYx.2003-2017.zip,19.617,57.633,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/WU_Al_Wusta/OMN_WU_Duqm.412900_TMYx.2003-2017.zip
RUS_KHA_Kur.316320_TMYx.2003-2017.zip,49.933,134.633,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KHA_Khabarovsk/RUS_KHA_Kur.316320_TMYx.2003-2017.zip
OMN_WU_Haima.AP.413010_TMYx.2003-2017.zip,20.05,56.383,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/WU_Al_Wusta/OMN_WU_Haima.AP.413010_TMYx.2003-2017.zip
RUS_KHA_Tugur.313460_TMYx.zip,53.771,136.849,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KHA_Khabarovsk/RUS_KHA_Tugur.313460_TMYx.zip
OMN_WU_Yaaloni.412950_TMYx.2003-2017.zip,19.95,57.1,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/WU_Al_Wusta/OMN_WU_Yaaloni.412950_TMYx.2003-2017.zip
RUS_KHA_Bikin.318320_TMYx.2003-2017.zip,46.8,134.267,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KHA_Khabarovsk/RUS_KHA_Bikin.318320_TMYx.2003-2017.zip
OMN_WU_Duqm.412900_TMYx.zip,19.617,57.633,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/WU_Al_Wusta/OMN_WU_Duqm.412900_TMYx.zip
OMN_WU_Haima.AP.413010_TMYx.zip,20.05,56.383,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/WU_Al_Wusta/OMN_WU_Haima.AP.413010_TMYx.zip
RUS_KHA_Kur.316320_TMYx.zip,49.933,134.633,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KHA_Khabarovsk/RUS_KHA_Kur.316320_TMYx.zip
OMN_WU_Yaaloni.412950_TMYx.zip,19.95,57.1,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/WU_Al_Wusta/OMN_WU_Yaaloni.412950_TMYx.zip
RUS_KHA_Tumnin.316830_TMYx.2003-2017.zip,49.65,140.083,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KHA_Khabarovsk/RUS_KHA_Tumnin.316830_TMYx.2003-2017.zip
OMN_ZA_Fahud.AP.412620_TMYx.2003-2017.zip,22.35,56.483,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/ZA_Adh_Dhahirah/OMN_ZA_Fahud.AP.412620_TMYx.2003-2017.zip
RUS_KHA_Bikin.318320_TMYx.zip,46.8,134.267,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KHA_Khabarovsk/RUS_KHA_Bikin.318320_TMYx.zip
OMN_ZA_Ibri.412520_TMYx.2003-2017.zip,23.233,56.433,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/ZA_Adh_Dhahirah/OMN_ZA_Ibri.412520_TMYx.2003-2017.zip
RUS_KHA_Kurun.Uryakh.310670_TMYx.zip,58.65,137.217,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KHA_Khabarovsk/RUS_KHA_Kurun.Uryakh.310670_TMYx.zip
OMN_ZA_Ibri.412520_TMYx.zip,23.233,56.433,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/ZA_Adh_Dhahirah/OMN_ZA_Ibri.412520_TMYx.zip
RUS_KHA_Tumnin.316830_TMYx.zip,49.65,140.083,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KHA_Khabarovsk/RUS_KHA_Tumnin.316830_TMYx.zip
OMN_ZA_Fahud.AP.412620_TMYx.zip,22.35,56.483,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/ZA_Adh_Dhahirah/OMN_ZA_Fahud.AP.412620_TMYx.zip
RUS_KHA_Bogorodskoye.AP.314390_TMYx.2003-2017.zip,52.383,140.467,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KHA_Khabarovsk/RUS_KHA_Bogorodskoye.AP.314390_TMYx.2003-2017.zip
RUS_KHA_Levaya.Kosmun.315410_TMYx.zip,50.783,133.3,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KHA_Khabarovsk/RUS_KHA_Levaya.Kosmun.315410_TMYx.zip
OMN_ZU_Marmul.AP.413040_TMYx.2003-2017.zip,18.133,55.183,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/ZU_Dhofar/OMN_ZU_Marmul.AP.413040_TMYx.2003-2017.zip
RUS_KHA_Uarki.314360_TMYx.zip,52.517,141.2,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KHA_Khabarovsk/RUS_KHA_Uarki.314360_TMYx.zip
OMN_ZU_Raysut-Port.Salalah.413120_TMYx.2003-2017.zip,16.941,53.995,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/ZU_Dhofar/OMN_ZU_Raysut-Port.Salalah.413120_TMYx.2003-2017.zip
RUS_KHA_Bogorodskoye.AP.314390_TMYx.zip,52.383,140.467,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KHA_Khabarovsk/RUS_KHA_Bogorodskoye.AP.314390_TMYx.zip
OMN_ZU_Salalah.AP.413160_TMYx.zip,17.039,54.092,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/ZU_Dhofar/OMN_ZU_Salalah.AP.413160_TMYx.zip
RUS_KHA_Litovko.316470_TMYx.zip,49.283,135.183,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KHA_Khabarovsk/RUS_KHA_Litovko.316470_TMYx.zip
OMN_ZU_Marmul.AP.413040_TMYx.zip,18.133,55.183,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/ZU_Dhofar/OMN_ZU_Marmul.AP.413040_TMYx.zip
RUS_KHA_Udinskoye.314230_TMYx.zip,52.9,138.867,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KHA_Khabarovsk/RUS_KHA_Udinskoye.314230_TMYx.zip
OMN_ZU_Raysut-Port.Salalah.413120_TMYx.zip,16.941,53.995,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/ZU_Dhofar/OMN_ZU_Raysut-Port.Salalah.413120_TMYx.zip
RUS_KHA_Bolodek.313310_TMYx.zip,53.717,133.15,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KHA_Khabarovsk/RUS_KHA_Bolodek.313310_TMYx.zip
OMN_ZU_Thumrait.AB.413140_TMYx.2003-2017.zip,17.666,54.025,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/ZU_Dhofar/OMN_ZU_Thumrait.AB.413140_TMYx.2003-2017.zip
RUS_KHA_Mariinskoye.315020_TMYx.zip,51.717,140.317,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KHA_Khabarovsk/RUS_KHA_Mariinskoye.315020_TMYx.zip
OMN_ZU_Qairoon.Hairiti.413150_TMYx.2003-2017.zip,17.25,54.083,http://climate.onebuilding.org/WMO_Region_2_Asia/OMN_Oman/ZU_Dhofar/OMN_ZU_Qairoon.Hairiti.413150_TMYx.2003-2017.zip
RUS_KHA_Udskoye.312850_TMYx.2003-2017.zip,54.504,134.412,http://climate.onebuilding.org/WMO_Region_6_Europe/RUS_Russian_Federation/KHA_Khabarovsk/RUS_KHA_Udskoye.312850_TMYx.2003-2017.zip
